,DBA,BORO,Latitude,Longitude,Census Tract
8585,FAMOUS PIZZA EXPRESS,Bronx,40.878820964898,-73.916755153541,29302.0
8588,OVEST PIZZOTECA,Manhattan,40.750638602074,-74.003345738593,9900.0
8607,WHOLESOME GARDEN PIZZA,Manhattan,40.826114210882004,-73.950689010698,22900.0
8621,BEST ITALIAN PIZZA,Bronx,40.862402271874,-73.896783164974,23702.0
8622,NO BODY'S PIZZA,Bronx,40.807360544569,-73.92709296843701,1900.0
8636,TONY'S BRICK OVEN,Staten Island,40.615309888748996,-74.067052340049,800.0
8653,Grand Astoria Family Pizza,Queens,40.780683053642996,-73.917145520102,10300.0
8671,NAPOLI PIZZA,Queens,40.733073440304,-73.804753501055,122701.0
8707,PQR,Manhattan,40.776948272526,-73.952426172216,14601.0
8712,ANTONIO'S PIZZA,Brooklyn,40.677037093813,-73.972369651547,16100.0
8713,DEVINE KOSHER BAKERY,Brooklyn,40.603850204787996,-73.97223439930801,41401.0
8733,APICIUS PIZZA,Queens,40.775018134325,-73.90342532505299,12301.0
8738,BARDOLINO PIZZA II,Manhattan,40.783557156555,-73.978008996048,16500.0
8750,VIDALI'S PIZZA,Queens,40.767124298714,-73.93002527226301,7700.0
8796,GARLIC PIZZA BAR,Manhattan,40.745031275801,-73.97570484415,7800.0
8818,MARIA PIZZERIA,Brooklyn,40.627644551284,-74.013671616699,20600.0
8847,THOMAS PIZZA,Queens,40.749849082272,-73.883185631826,28100.0
8850,ALITALIA PIZZA RESTAURANT,Bronx,40.839916170631,-73.87609507401599,6000.0
8871,CLAUDIO'S PIZZA PARADISE,Bronx,40.816592525847,-73.896713589201,8500.0
8878,STROMBOLI PIZZA,Manhattan,40.727746426494,-73.985647509709,3800.0
8879,MOTORINO PIZZERIA NAPOLETANA,Manhattan,40.730521266631996,-73.98473405608699,4000.0
8971,PIZZA PALACE,Queens,40.776712685418,-73.911521504894,11300.0
8973,JOHN'S PIZZERIA,Manhattan,40.731691505439,-74.003283444529,6700.0
8980,MILANO'S PIZZERIA,Manhattan,40.796785914021,-73.937939765404,18800.0
9029,J&M PIZZA,Queens,40.596453166424,-73.754166407726,99801.0
9077,BONA PIZZA,Brooklyn,40.641001319904,-73.95614834915901,51602.0
9090,JOE'S PIZZA,Queens,40.587417726215,-73.812381724324,94202.0
9097,WHIT'S END,Queens,40.584889350102,-73.81893766737,94201.0
9116,10TH AVENUE PIZZA & CAFE,Manhattan,40.748818825881,-74.003334819511,9300.0
9120,PASTAFINA,Manhattan,40.766248326397,-73.965260390033,12000.0
9175,LONA PIZZA,Bronx,40.871566924256,-73.877236315809,42500.0
9198,DANNY'S PIZZERIA & CAFE,Brooklyn,40.707760613456,-73.939844442799,49300.0
9213,JOJO'S PIZZA,Brooklyn,40.655213486194,-73.916181096094,89000.0
9287,MICHAEL & SONS ITALIAN FOOD & PIZZA,Queens,40.752000209001004,-73.78860757705401,142900.0
9326,PIZZA PRINCE,Brooklyn,40.723850056123,-73.950505211772,56900.0
9351,VILLAGE MARIA,Staten Island,40.550343589994,-74.150601827809,14604.0
9367,TOTONNO'S PIZZERIA,Brooklyn,40.579110856005,-73.98342963216099,34800.0
9369,VINCENT AND ANDREA PIZZERIA,Queens,40.697944543784,-73.83543505956,13000.0
9404,VESUVIO RESTAURANT & PIZZA,Brooklyn,40.632714481040004,-74.027266057226,6600.0
9475,B -SIDE,Manhattan,40.763854030179,-73.987917564599,13300.0
9487,TONY'S PIZZA II,Brooklyn,40.664731825528996,-73.923219581854,89200.0
9521,PIZZA DAMORE,Queens,40.580017484359004,-73.837310732735,93800.0
9556,ROCKYS & NICKYS PIZZERIA,Brooklyn,40.637654097635,-74.031155803085,3400.0
9569,SAN REMO PIZZERIA,Brooklyn,40.640891864898,-73.96511331324899,52000.0
9662,LEONE'S PIZZERIA & RESTAURANT,Queens,40.710661854787,-73.865489890356,63700.0
9679,DANTE'S PIZZA,Queens,40.710005944936,-73.847986412615,73100.0
9696,FULL MOON PIZZA,Bronx,40.855487781306,-73.887467429515,39100.0
9712,ROYAL PIZZERIA,Queens,40.699905884874,-73.907974099542,55300.0
9714,WHITEPOINT PIZZA,Queens,40.786269100639,-73.835916474046,94500.0
9729,GIACOMO'S PIZZERIA,Staten Island,40.573295614355004,-74.11508977153301,13400.0
9734,REGINA'S CAFE & PIZZERIA,Queens,40.725828744983,-73.791569997631,133900.0
9739,GIARDINI PIZZA,Brooklyn,40.679521606288,-73.995331075305,7700.0
9775,PROVA PIZZA BAR,Manhattan,40.752093933161994,-73.977604354379,9200.0
9888,TONYS PIZZA ON NOSTRAND,Brooklyn,40.668822898479,-73.95060748382,32100.0
9916,SAL'S FAMILY PIZZA,Manhattan,40.720402277550996,-73.996572811102,4100.0
9948,EMILIO'S PIZZA,Bronx,0.0,0.0,
9969,DEE & L'S PIZZA PLUS,Queens,40.673460590877,-73.79129086894599,18401.0
9977,$1.25 PIZZA,Brooklyn,40.680391802779,-73.949848960024,24700.0
9995,SAL'S PIZZERIA,Brooklyn,40.713161360834,-73.94920738220999,50300.0
10022,RUBENS PIZZERIA-EL POLLO PERUVIAN CUISINE,Brooklyn,40.619981928029,-73.999232748681,19000.0
10045,THE WOODSTOCK,Manhattan,40.741783811569,-74.007387069229,7900.0
10061,PHIL & SONS RESTAURANT & PIZZERIA,Queens,40.745840669294,-73.82603405581101,79900.0
10079,ABITINO'S PIZZA,Queens,40.648312826068,-73.788281497594,71600.0
10117,"YUMMY FRIED CHICKEN, PIZZA & GRILL",Queens,40.709814302989,-73.79535351304901,46000.0
10196,VILLAGGIO PIZZERIA RESTAURANT,Staten Island,40.509175348929,-74.246464423267,24800.0
10209,MUZZARELLA PIZZA,Manhattan,40.730081480586,-73.980606498425,3400.0
10221,AMORE PIZZERIA & RESTAURANT,Queens,40.769658810731,-73.834693968308,86900.0
10222,MARCHINI RESTAURANT,Queens,40.729980490261,-73.919110268084,20500.0
10229,YANKEE PIZZA RESTAURANT,Manhattan,40.726611428552,-73.976992391555,2800.0
10235,TRIO PIZZA GRILL,Brooklyn,40.599276341267,-73.952376805444,57800.0
10257,CAFE VIVA,Manhattan,40.79545139632,-73.971179033158,18300.0
10260,ROSEBANK PIZZA,Staten Island,40.610160088177,-74.063251074004,800.0
10271,MOTORINO,Manhattan,40.78551032674,-73.972895018486,16900.0
10322,RIVOLI PIZZA RESTAURANT,Manhattan,40.735951417703,-74.001465015422,7100.0
10353,BELMORA PIZZA & RESTAURANT,Manhattan,40.760828470287,-73.968887432352,11203.0
10443,VINNY'S PIZZA,Queens,40.737201929538,-73.86392054225,44302.0
10475,NOEL'S PIZZA,Manhattan,40.866074127087,-73.920166127839,29300.0
10503,BEDFORD PIZZA CAFE,Bronx,40.86772311622,-73.884022677369,40702.0
10509,LISSETT OMAR,Bronx,40.816195399001,-73.918224712301,6500.0
10568,ALL STAR PIZZA,Staten Island,40.560203199495,-74.164339506143,14607.0
10572,PETES PIZZERIA & RESTAURANT,Brooklyn,40.631240382668,-74.027888724775,6600.0
10587,ARCHER PIZZA,Bronx,40.837537207937004,-73.86692732336701,21800.0
10695,PICASSO PIZZERIA,Manhattan,40.71024826789,-74.01632535268,31704.0
10705,LUZZO'S,Queens,40.749171955376,-73.941885764649,1900.0
10747,SALVATORE'S NY PIZZA,Bronx,40.857893920553,-73.90132346921,23703.0
10777,VILLA MONTE RESTAURANT & PIZZERIA,Staten Island,40.515842237008,-74.233502136328,24800.0
10807,BROTHER'S PIZZERA,Bronx,40.867221998631,-73.896761192871,40304.0
10840,99 CENTS FRESH SLICE PIZZA,Manhattan,40.721181177899,-73.98765115235,3001.0
10845,PIZZA CIAO PASTA,Brooklyn,40.610124464676,-73.985305533406,26600.0
10907,DELIZIA 92,Manhattan,40.781527823222,-73.949061146832,15400.0
10908,ELMHURST FAMOUS PIZZA,Queens,40.740971805259,-73.879841567041,47100.0
10919,MY PIZZA,Bronx,40.849630697925,-73.916665314653,21501.0
10976,PN WOOD FIRED PIZZA,Manhattan,40.744585756978005,-73.987372522452,5800.0
10989,MY PIE,Manhattan,40.760633717758004,-73.969353182058,11203.0
10991,NORTH SHORE PIZZERIA & RESTAURANT,Staten Island,40.625397101888,-74.135270634284,20100.0
11029,PRIMO PIZZERIA & RESTAURANT,Staten Island,40.596219273318,-74.095065584892,9601.0
11052,PRIMA PIZZA,Queens,40.728414771005,-73.735828855036,55400.0
11115,THE BEST ITALIAN PIZZA,Bronx,40.815804808841,-73.917058272505,4300.0
11217,MICHAEL ANGELO'S BRICK OVEN,Bronx,40.857166305956,-73.886195707482,38900.0
11278,CROCODILE LOUNGE,Manhattan,40.731940204327,-73.983957967969,4800.0
11279,NEW MILLENIUM PIZZERIA,Manhattan,40.824242596883,-73.945288640219,22700.0
11350,DIEGO'S PIZZA & RESTAURANT,Bronx,40.852819166391,-73.908260558515,24300.0
11364,FRANK'S PIZZA,Bronx,40.818754973012,-73.8170741383,13200.0
11367,THE PIZZA PARLOR,Staten Island,40.540531481638,-74.177056033582,17005.0
11415,$1 PIZZA,Manhattan,40.746510107881,-73.990158293876,7600.0
11435,SLICE OF BROOKLYN  INC.,Brooklyn,40.657014516541,-74.001589419647,10100.0
11441,UNCLE JIMMY'S PIZZA,Queens,40.745982460044,-73.915294138739,25301.0
11456,MARKET PLACE PIZZA,Bronx,0.0,0.0,
11466,SLICE ASTORIA,Queens,40.764551599823,-73.916429231472,6300.0
11496,BEVERLEY PIZZA & CAFE,Brooklyn,40.642336106996005,-73.978167421565,48600.0
11566,LB SPUMONI GARDENS,Brooklyn,40.594393518287,-73.981359004171,40200.0
11591,HI-CLASS PIZZERIA & RESTAURANT,Queens,40.725120525513,-73.721684795413,161700.0
11678,BOARDWALK PIZZERIA RESTAURANT,Queens,40.590383656047,-73.797197145674,95400.0
11685,LA BELLA PIZZA EXPRESS,Brooklyn,40.602190085862006,-73.994234550399,29000.0
11686,DAGAN PIZZA,Brooklyn,40.613198810025004,-73.912156869306,69800.0
11728,GINO'S PIZZERIA,Queens,40.660040241758,-73.84009917614999,89200.0
11749,PINO'S LA FORCHETTA,Brooklyn,40.671373060868,-73.977826228635,15500.0
11765,BELLA ROMA PIZZA,Brooklyn,40.634655226517,-74.026481417956,6800.0
11787,TABLE 87,Brooklyn,40.670757322307,-73.99158622951299,12100.0
11807,BAKER'S PIZZA,Manhattan,40.729370672416,-73.981122657914,3400.0
11881,FRANK'S BAY PIZZA,Staten Island,40.624971796867,-74.079508343237,2700.0
11902,TRIPLE T PIZZA & BURGERS,Bronx,40.880746288459996,-73.840090687413,46202.0
11905,SHESHE PIZZERIA,Manhattan,40.800049010209996,-73.962259252328,19300.0
11959,BIG BOYZ PIZZERIA,Staten Island,40.572354847552,-74.093213720599,11202.0
11997,NORTHERN FRIED CHICKEN & BURGERS,Queens,40.757684015383,-73.864470511323,37900.0
12002,CUCINA FRESCA,Staten Island,40.581500348076,-74.111763129075,11402.0
12098,MAMA TINA'S PIZZA,Manhattan,0.0,0.0,
12201,DONATO'S PIZZERIA RESTAURANT,Queens,40.748832608482,-73.913074504463,16900.0
12254,VINNIE'S PIZZERIA/ LUNCHEONETTE,Brooklyn,40.614382374605,-73.974052520427,44600.0
12294,KING PIZZA,Brooklyn,40.680112055235,-73.94437620443401,26900.0
12328,WALDY'S WOOD FIRED PIZZA & PENNE,Manhattan,40.745335377522004,-73.99048688004001,5800.0
12336,AIRWAYS PIZZA & GYRO RESTAURANT,Queens,40.76359022578,-73.878728458215,34700.0
12339,FAMOUS BEN'S PIZZA OF SOHO,Manhattan,40.724832355221,-74.002511034367,4900.0
12349,CIRO'S PIZZA,Queens,40.582403684392,-73.836070066532,93800.0
12439,VICTORIA'S PIZZERIA,Queens,40.751678510405995,-73.855502907424,40100.0
12491,BAD BOYS PIZZA,Brooklyn,40.600370102517,-73.991242230002,29800.0
12619,FIVE STAR PIZZA & BURGERS,Bronx,40.879186211627,-73.874622131045,43100.0
12679,IL SAPORE ITALIANO PIZZERIA,Queens,40.766195923165,-73.745248723083,147900.0
12706,LA BRUSCHETTA RESTAURANT,Brooklyn,40.669172094594,-73.979687032616,15300.0
12709,LA BELLA PIZZERIA,Brooklyn,40.605074979386,-73.997749180322,28800.0
12740,KRISPY KRUNCHY CHICKEN AND PIZZA,Manhattan,40.813932404155004,-73.955867783875,21900.0
12762,RAMS PIZZA PLUS,Bronx,40.85872761880999,-73.88575198303799,38900.0
12781,XTRA CHEESE PIZZERIA,Queens,40.765158565991996,-73.819088286458,116300.0
12847,BELLA PIZZA COFFEE BAR,Queens,40.748986017855,-73.869338939372,46500.0
12933,J&V FAMOUS PIZZA,Brooklyn,40.619956732515,-73.989352140632,24800.0
13109,JOEY PEPPERONI PIZZA,Manhattan,40.718113153772,-74.002979747818,3300.0
13175,REGO PARK FAMOUS PIZZA,Queens,40.732581578527004,-73.85642127960101,72100.0
13251,RUBBY PIZZERIA RESTAURANT,Manhattan,40.768791935109995,-73.988775892568,13900.0
13264,FREDDY'S PIZZA,Queens,40.789614689107,-73.814128209304,98100.0
13269,VESUVIO PIZZA,Bronx,40.865400304162,-73.868039148345,33202.0
13295,Buonissima Pizzeria,Brooklyn,40.612460788843,-73.990062878042,26600.0
13345,FAMOUS CALABRIA PIZZERIA,Manhattan,40.711890801265,-73.99957075452599,2700.0
13348,PIZZA CHEF,Bronx,40.885708093182004,-73.910276445618,29700.0
13446,HEIGHTS BAR & GRILL,Brooklyn,40.67375360615,-73.960488823332,21500.0
13470,TONY'S ORIGINAL'S PIZZERIA,Staten Island,40.638229317301004,-74.079199920575,1100.0
13509,THE 3 LUIGIS,Brooklyn,40.688123259564,-73.962741121417,23100.0
13511,ROMA PIZZA,Brooklyn,40.674674511639,-73.975305172798,15900.0
13659,PIZZA ITALIA,Manhattan,40.741899317258,-74.001670844651,8300.0
13699,KIKI'S GRAB & GO,Staten Island,40.509938354045,-74.24392834270199,24800.0
13720,KNAPP ST PIZZA,Brooklyn,40.6001675494,-73.934064845679,57000.0
13731,MARINARA PIZZA,Manhattan,40.782528748221004,-73.953379070553,14802.0
13742,NINO'S PIZZA,Brooklyn,40.619722026727,-74.032595446995,5800.0
13767,LUCIANO'S PIZZA,Bronx,40.848203858752,-73.856037010956,25200.0
13769,AVANTI PIZZA,Staten Island,40.608078102502,-74.162260908042,29103.0
13867,B'KLYN'S PIZZA JOINT,Brooklyn,40.612586903003,-74.011496684838,17000.0
13868,JOHNNY'S PIZZA,Brooklyn,40.640517401977,-74.015101144117,7400.0
13869,FREDDIE & PEPPER'S PIZZA,Manhattan,40.780099223028,-73.980530490718,16100.0
13873,ITALIA PIZZA,Brooklyn,40.605048366708004,-73.978968349141,42600.0
13894,FILAGA,Manhattan,40.741869040229,-74.004713006739,8300.0
13912,FAZIO'S,Brooklyn,40.694324985942,-73.910462865388,43500.0
13930,MINITALIA PIZZERIA,Queens,40.708203002691,-73.897859655129,61301.0
14153,LITTLE CAESAR'S,Manhattan,40.811085101951,-73.953333702737,20901.0
14179,ACAPELLA 238 PIZZERIA,Bronx,40.883301500609996,-73.89775958063301,27900.0
14312,OATH PIZZA,Manhattan,40.782078262096,-73.98095960951001,16300.0
14344,CASA VERDE,Staten Island,40.572978438221,-74.136456318307,27900.0
14345,GALLERIA PIZZA,Queens,40.684516787915,-73.845066497361,4001.0
14440,CIRCLES NATURAL,Brooklyn,40.635412861758,-74.026153850845,6800.0
14513,TONY'S PIZZA PASTA & GYRO,Manhattan,40.865773752015,-73.926602053577,29500.0
14535,GRAZIELLA PIZZERIA,Queens,40.766758764834,-73.790073183308,109900.0
14564,GOOD PIZZA,Queens,40.714033010655,-73.914801028946,53500.0
14600,DAISY PIZZA,Queens,40.757609367953,-73.93193395146,5300.0
14613,ROCKY'S PIZZA 14TH STREET CORP,Manhattan,0.0,0.0,
14637,OLGA'S PIZZA,Manhattan,40.822305669846,-73.953470328151,22500.0
14666,SONG E NAPULE,Manhattan,40.727925718099,-74.00192305127,6500.0
14769,99¢ VILLAGE PIZZA,Manhattan,40.731408835598,-74.001176261932,6700.0
14771,MARK'S PIZZERIA,Brooklyn,40.678736140451,-74.011280998204,5300.0
14789,FAMOUS PIZZA PARK,Brooklyn,40.596848764191996,-73.974426648627,40000.0
14801,ENOTECA ON COURT,Brooklyn,40.682225233381,-73.99595103025099,7500.0
14806,ROSARIO'S PIZZA,Manhattan,40.721634146838,-73.988441139993,3001.0
14876,VILLAGE MARIA PIZZA II,Staten Island,40.60799180107001,-74.121095847185,18702.0
14940,TONY PEPPERONI,Brooklyn,40.613284589059,-73.996095696402,26400.0
14991,PIZZA WAGON,Brooklyn,40.621365020169,-74.026328434867,16000.0
15032,2 BROS PIZZA/ CORVO COFFEE,Manhattan,40.75704199863,-73.99362190872,11500.0
15096,SPUNTO,Manhattan,40.729737196071,-74.00437659446,6700.0
15138,FORNO PIZZERIA & TRATTORIA,Queens,40.732728488744,-73.895887900058,49301.0
15181,JOHN & TONY'S PIZZA,Manhattan,40.760321181528,-73.96146243921099,11000.0
15184,AMBROSINOS PIZZERIA,Staten Island,40.563656260163995,-74.132517811359,14606.0
15190,JENTANA'S PIZZA,Brooklyn,40.637337192514,-73.999218136129,11400.0
15192,JUSTIN PIZZA,Bronx,40.826960327356,-73.926410163903,6300.0
15240,STAR 99C PIZZA,Manhattan,40.717901024793,-73.986280938511,1402.0
15298,PIZZKEN,Staten Island,40.587219780616,-74.103772765388,18100.0
15381,J-II PIZZERIA,Brooklyn,40.617979548804,-73.96017977369199,76800.0
15476,SAL AND CARMINE PIZZA,Manhattan,40.798225819632,-73.969184113056,18700.0
15491,NAPOLI'S BEST PIZZA,Bronx,40.8467185897,-73.89647868021301,39500.0
15499,CATERINA'S PIZZERIA,Brooklyn,40.666350567506,-73.883382891793,112400.0
15599,ROUND PIE PIZZA COMPANY,Staten Island,40.612566592595,-74.12933050846699,15100.0
15763,BEST PIZZA,Brooklyn,40.71571857712,-73.953537809263,51900.0
15805,CASSIANO'S PIZZA,Manhattan,40.759480578937,-73.968104761178,10000.0
15842,GOLD GRILL PIZZERIA,Staten Island,40.628936288323004,-74.116756828707,12500.0
15844,PUGSLEY PIZZA,Bronx,40.859069713642995,-73.88475361967801,39700.0
15955,SAMARIA PIZZA,Queens,40.765110525497,-73.93148222593,7700.0
15963,TONY & TINA'S PIZZA,Bronx,40.85752830903,-73.885891422555,38900.0
15976,PHILLIES PIZZERIA II,Queens,40.722063414203,-73.885514563239,66501.0
16007,BROTHERS PIZZA RESTAURANT,Brooklyn,40.663519535995995,-73.99482396813501,14300.0
16100,PIZZA ROLLIO,Manhattan,40.764085135107,-73.974488536197,11201.0
16150,FAHR FRESH AND HOT PIZZA,Manhattan,40.71926552829,-73.989653674223,1800.0
16174,Giovani’s Big Pizza,Bronx,40.820060569313,-73.901466497603,7700.0
16255,DREAMERS PIZZA,Manhattan,40.789050036159,-73.946523846699,16600.0
16256,STEINWAY PIZZA RESTAURANT,Queens,40.760119981411,-73.918048361773,15500.0
16382,SAN MATTEO PIZZA ESPRESSO BAR,Manhattan,40.780342483894,-73.94995754242301,15400.0
16385,KINGSBRIDGE SOCIAL CLUB,Bronx,40.884457878402,-73.90188422905,28500.0
16426,Jr's Pizza & Brew Corp,Manhattan,40.729391434692005,-74.001006647563,6500.0
16471,NEW 509 PIZZERIA INC,Bronx,40.824310509759,-73.909445406161,18500.0
16486,PATRIZIA OF MASPETH,Queens,40.726556785254004,-73.894284845971,49302.0
16652,BEN'S PIZZA,Manhattan,40.730363085924,-74.000187621647,6500.0
16745,PICCOLO'S,Brooklyn,40.598295353666,-73.99760897291199,29200.0
16793,SAL & PAUL'S PIZZERIA,Brooklyn,40.669622459638,-73.911054900301,92400.0
16799,GIUSEPPE PIZZERIA,Staten Island,40.546041797998,-74.159223993236,15601.0
16852,BERGEN PIZZA,Brooklyn,40.680655206416,-73.974520575821,16100.0
16917,JUSTINOS PIZZERIA,Staten Island,40.564792379398,-74.127891585456,13204.0
16933,MIKES PIZZA,Queens,40.720717319186,-73.855335800129,70900.0
16974,PIZZA HAVEN,Manhattan,40.867776345085,-73.920869117333,29300.0
17025,HARWAY FOODS,Brooklyn,40.587674696943004,-73.984140372194,30800.0
17078,QUICK & PAY PIZZA,Manhattan,40.739864411637,-73.98449012921,6800.0
17083,ROCKY'S BAR & RESTAURANT,Manhattan,40.754322110364,-73.99857789193001,10300.0
17132,TUTTO L'ITALIANO,Staten Island,40.588776405665,-74.19257270944101,29102.0
17157,MARTINIELLO'S III PIZZERIA & ITALIAN RESTAURNT,Queens,40.68284485628,-73.851005104309,3800.0
17175,DENINO'S PIZZERIA TAVERN,Staten Island,40.630024412021,-74.140168869243,21300.0
17235,PAULIE GEE,Brooklyn,40.729770968613,-73.958568457037,56500.0
17271,UNCLE MARIO'S,Manhattan,40.763387532713,-73.989025890247,12700.0
17275,SLICED BY HARLEM PIZZA CO.,Manhattan,40.809149594665996,-73.959338868097,20701.0
17305,GOLDEN PIZZA,Bronx,40.80764089873,-73.919459837946,2500.0
17365,SHIPWRECKED MINIATURE GOLF,Brooklyn,40.670963481194,-74.001373460367,5300.0
17395,DOUGH BOYS PIZZA,Manhattan,40.743906652191,-73.979433192743,7000.0
17508,OZONE PIZZERIA,Queens,40.680681768141,-73.842638180373,4002.0
17518,DINO'S PIZZA & PASTA,Queens,40.76229378245,-73.926059535894,6100.0
17581,XOCHIL PIZZA,Brooklyn,40.647201651741,-74.008118897448,9600.0
17658,VINCENZO'S PIZZAS,Queens,40.723022062251,-73.799963149494,124100.0
17665,DASILVA'S PIZZA,Queens,40.663420691679,-73.776998181433,30600.0
17731,LUNA PIZZERIA,Brooklyn,40.607426348312,-73.96164467538901,55400.0
17788,PASTAFINA PIZZA,Manhattan,40.741776987774,-73.981007258616,6800.0
17814,LA TRAVIATA PIZZA,Manhattan,40.774941885447,-73.98086056291899,15300.0
17826,CORATO PIZZA II,Queens,40.700759367744006,-73.895029179324,58300.0
17838,PIZZA BEACH,Manhattan,40.721159326566,-73.988686540034,3001.0
17951,SALVATORE AND LLOYD'S PIZZA,Staten Island,40.544046273984,-74.16507319227199,17011.0
17964,PRINCE ST PIZZA,Manhattan,40.722927389298,-73.994638951146,4300.0
17966,UNDERGROUND PIZZA,Manhattan,40.704828092712,-74.009770607718,700.0
18013,CAPRI II PIZZA,Bronx,40.876515785741,-73.829918029205,46201.0
18099,SPRINGFIELD & LA BARI PIZZERIA,Queens,40.67466956936,-73.763672038051,33000.0
18141,FRATELLI PIZZERIA,Staten Island,40.525678003581,-74.201127401275,19800.0
18146,PAPA JOHN'S PIZZA SE HARLEM,Manhattan,40.791458777073004,-73.93872843144901,17000.0
18229,SAM'S PIZZA,Bronx,40.879496092778,-73.90597792524,28900.0
18282,IPIZZANY/KRISPY KRUNCHY CHICKEN,Manhattan,40.762470846186,-73.98970108469,12700.0
18411,MARIOS HOMEMADE CUISINE,Bronx,40.854183889743,-73.88455607136599,38900.0
18489,THREE BROTHERS FAMOUS PIZZA,Staten Island,40.624166563571,-74.0809519215,2100.0
18591,EMILIA'S PIZZERIA,Queens,40.766164578612,-73.91514923941999,6502.0
18654,SOFIA PIZZA RESTAURANT,Brooklyn,40.58776501166,-73.960395880196,37000.0
18751,SAN MATTEO TAKEAWAY,Manhattan,40.780147669306004,-73.950102122087,15400.0
18875,T-BROTHERS PIZZERIA,Bronx,40.823119732784,-73.890994625897,11900.0
18964,MJ'S PIZZERIA,Queens,40.7272587289,-73.74905661265099,55200.0
19129,MARGHERITA'S PIZZA,Bronx,40.820997385432,-73.89620812587201,8700.0
19193,PERFECTO PIZZERIA,Manhattan,40.792229631304004,-73.973553172118,17900.0
19250,PIAZZA PIZZA,Queens,40.760112916863,-73.915871704521,15500.0
19265,PARKWAY PIZZA,Queens,40.780316745494,-73.793984139901,99701.0
19271,HARLEM PIZZA CO.,Manhattan,40.802492984625,-73.95079326569,21800.0
19454,SUNSET PIZZERIA,Staten Island,40.54235091781,-74.20823691024201,20801.0
19473,CLINTON SQUARE PIZZA,Manhattan,40.71408589666,-73.987143853358,600.0
19518,Tomato & Pesto Pizzeria,Queens,40.73225449553,-73.867445086724,68700.0
19854,CHAMPION PIZZA ESSEX,Manhattan,40.719504132339,-73.98772000713001,1800.0
19866,INATESSO PIZZA BAR CASANO,Manhattan,40.706951852588,-74.015945824424,1300.0
19916,PEDRO'S KITCHEN & PIZZA,Queens,40.713803863021,-73.920594502811,53500.0
19941,FRANK'S TRATTORIA,Manhattan,40.735946773194996,-73.979071209521,6400.0
19991,NEW YORK PIZZA SUPREMA,Manhattan,40.750031951553,-73.995040989424,10300.0
20050,MARIO'S PIZZERIA,Brooklyn,40.683534113432,-73.989853939985,6900.0
20053,THE ORIGINAL PIZZA OF AVENUE L,Brooklyn,40.637787369868995,-73.896641916373,101000.0
20076,PIZZA D'AMORE,Brooklyn,40.595221214456004,-74.000770566489,29400.0
20079,VILLA PIZZA,Bronx,40.875565355584,-73.887335685337,41100.0
20095,BLEECKER SREET PIZZA,Manhattan,40.732234961509995,-74.00353243792499,6700.0
20150,KRISPY PIZZA,Brooklyn,40.622449373508,-74.005201652678,19600.0
20278,PAPA JOHN'S PIZZA SW HARLEM,Manhattan,40.798988188905,-73.966778271479,19100.0
20281,Julie's Pizzeria & Restaurant,Queens,40.704088446326,-73.90738762748201,54900.0
20318,RESTAURANT ON THE PLAZA PIZZERIA,Staten Island,40.573579317807,-74.116821674657,13400.0
20345,KISS MY SLICE PIZZA,Manhattan,40.758166916485,-73.96258267285499,10601.0
20420,PONTICELLO BAYBRIDGE PIZZERIA & RESTAURANT,Queens,40.788841260997,-73.78609224800701,99705.0
20421,VICTORIO'S PIZZA PLUS,Manhattan,40.82375347829,-73.94413643546,22700.0
20429,99¢ FRESH PIZZA,Manhattan,40.754420205830996,-73.987103554156,11300.0
20476,PAUL MICHAEL'S BRICK OVEN CAFE,Queens,40.703959905459,-73.825353906611,14000.0
20497,PALACE ON FULTON,Brooklyn,40.678999874582,-73.92426305556,29900.0
20529,LA NOSTRA PIZZERIA AND RESTAURANT,Queens,40.692356541167,-73.86055061492,1200.0
20555,GINA'S PIZZA,Queens,40.741447541557996,-73.904109307134,24500.0
20598,DOMENICOS PIZZERIA,Staten Island,40.526027337648,-74.202261525887,19800.0
20642,MY LITTLE PIZZERIA,Brooklyn,40.69017664618,-73.992139082168,900.0
20678,CICCIO'S PIZZA,Brooklyn,40.596640567083,-73.976317177531,40000.0
20715,PIZZA DEN,Brooklyn,40.607641356424,-74.00214286302301,27800.0
20796,99 CENTS FRESH HOT PIZZA,Brooklyn,40.692221024058,-73.98690648107099,1100.0
21095,NICKY'S PIZZA,Brooklyn,40.604256852887,-74.006806394985,17600.0
21129,ACRI CAFE,Bronx,40.835971515044996,-73.840155354962,9600.0
21173,Luigi's Pizza,Brooklyn,40.646685591756004,-74.008680990722,8000.0
21185,LUIGI'S PIZZA & PASTA,Bronx,40.87135320304,-73.862986874039,34000.0
21201,RANDAZZO'S PIZZERIA,Brooklyn,40.635783832790004,-73.975780800924,48400.0
21423,BILLY'S PIZZA PASTA,Brooklyn,40.667096028266,-73.956372640506,32500.0
21449,FAMOUS FAMIGLIA,Manhattan,40.793889459613,-73.970493514604,18300.0
21576,MARGHERITA PIZZA,Queens,40.704667713048,-73.796822882442,44601.0
21648,BAKER'S PIZZA + ESPRESSO,Manhattan,40.765517648901,-73.991162670008,13300.0
21684,LUCIA PIZZA,Queens,40.760023562641,-73.82831431550801,87100.0
21707,RIOSSI PIZZA,Manhattan,40.855710070223,-73.933141776399,27900.0
21716,D'ANGELO'S PIZZERIA AND RESTAURANT,Queens,40.734187599668005,-73.850240359111,74300.0
21825,CORONA PIZZA,Queens,40.74374845051,-73.855159288818,42700.0
