,DBA,BORO,Latitude,Longitude,Census Tract
5068,THREE FLAVOR DUMPLING KING,Brooklyn,40.62012689294,-73.989179211299,24800.0
5089,GREAT WOK 7,Manhattan,40.813208707288,-73.94524355653,22600.0
5107,PRINCE NOODLE AND CAFE,Queens,40.758823806017,-73.831822402698,87100.0
5111,OK RYAN RESTAURANT,Queens,40.756114598806,-73.833619588883,84900.0
5121,NY SWEET YUMMY HOUSE,Queens,40.740889341444,-73.879726238438,47100.0
5131,TIM HO WAN HELL'S KITCHEN,Manhattan,40.759380425888,-73.991917911901,12100.0
5132,LEANLY CHINESE FOOD,Brooklyn,40.576706511354,-73.98406739131799,32600.0
5146,DIM SUM PALACE,Manhattan,40.762317930938,-73.97645297217,10400.0
5158,SING HING RESTAURANT,Brooklyn,40.711179364587004,-73.948595696973,50300.0
5161,EMPIRE SZECHUAN VILLAGE,Staten Island,40.545089573262,-74.161027947867,14604.0
5194,NEW CHINA XING,Brooklyn,40.640416699675995,-73.994321315445,22200.0
5214,EAST DUMPLING,Manhattan,40.715908936225,-73.993102798193,1600.0
5328,DELICIOUS,Manhattan,40.787739846011,-73.94453511499,16400.0
5357,PANDA,Brooklyn,40.634674441659,-74.02647421978001,6800.0
5372,PEARL GARDEN CHINESE RESTAURANT,Queens,40.786912600023,-73.822000959739,103900.0
5378,JADE BAMBOO,Queens,40.718270218105005,-73.87257394848601,67700.0
5384,YI HONG RESTAURANT,Brooklyn,40.635896102414996,-73.89960290653801,99200.0
5408,FAMOUS SICHUAN,Manhattan,40.714728867995,-73.997597565503,2900.0
5447,YEE LI RESTAURANT,Manhattan,40.71553034087,-73.997619180318,2900.0
5450,NEW CITY ASIAN CUISINE,Brooklyn,40.702915970307004,-73.925602688528,42700.0
5455,ICOOK,Queens,40.743171292272,-73.88340308744199,26902.0
5501,ROSE FLOWER KITCHEN,Bronx,40.867692873161005,-73.883972112033,41500.0
5513,ZEBRA LOUNGE,Queens,40.760948870118,-73.830376714652,87100.0
5520,HUNDRED TASTE,Queens,40.754418104812004,-73.827881250044,85300.0
5534,THE T&D BROTHERS INC,Brooklyn,40.622454864544004,-74.005169232832,19600.0
5535,NEW GRAND BUFFET,Queens,40.752629971693004,-73.914885018662,17100.0
5603,A FEI CHINESE RESTAURANT,Brooklyn,40.683159795521,-73.940966411926,27500.0
5610,EAST BROADWAY RESTAURANT,Manhattan,40.713770792532,-73.993640494134,800.0
5615,IMPERIAL PALACE,Queens,40.761673794176005,-73.83058423082599,86900.0
5699,ASIAN FORTUNE RESTAURANT,Queens,40.724225958344,-73.849573745042,71303.0
5705,LAN TING HOT POT BBQ,Brooklyn,40.637166513778,-74.010755104467,10400.0
5736,SZECHUAN MOUNTAIN HOUSE,Queens,40.75947767553,-73.832243080099,87100.0
5747,TWIN SISTER PAN,Brooklyn,40.633378617563,-74.01173806827799,12000.0
5757,HOT KITCHEN SICHUAN STYLE,Queens,40.75868238198,-73.832714345987,87100.0
5761,WING LING,Bronx,40.839097733407,-73.914741439361,22300.0
5827,YUE LAI BAKERY,Manhattan,40.713913393066,-73.991652905169,600.0
5836,AUTHENTIC SZECHUAN,Brooklyn,40.671077752241004,-73.984726085,13700.0
5845,SZECHWAN ABSOLUTE,Queens,40.759098909404,-73.83413911856499,87100.0
5863,FOUR SEASON PALACE,Queens,40.673013360563004,-73.775408620984,29400.0
5874,SHAXIAN SNACKS,Brooklyn,40.635110826868,-74.008953302549,11800.0
5919,LEE CHINESE RESTAURANT,Brooklyn,40.660934109878,-73.885104459768,110400.0
5923,JUMBO KITCHEN,Bronx,40.841537488132,-73.88590088627,36502.0
5928,GOOD FRIEND RESTAURANT,Bronx,40.852962119416,-73.90515887348501,24100.0
5936,JIM'S CHINA KING,Queens,40.704769263524,-73.910997004665,54500.0
5992,FORTUNE GARDEN,Queens,40.726756846632,-73.893952599178,49302.0
5994,BITE OF HONG KONG,Manhattan,40.717360981162,-73.994235371584,1600.0
5997,XIANG ZHI RESTAURANT,Brooklyn,40.64058949285,-74.007847847158,10000.0
6017,NEW JIN SHING CHINESE RESTAURANT,Brooklyn,40.68220310441,-73.909249730206,36900.0
6018,JIN JIN HONG KONG CAFE,Brooklyn,40.620686773751004,-73.988609979365,24800.0
6031,SZECHUAN GOURMET,Manhattan,40.765648399214,-73.98247331622599,13700.0
6036,OM WOK,Queens,40.756267083578,-73.878615508894,33900.0
6068,EMPIRE CORNER II,Manhattan,40.800487432208,-73.946572413814,18400.0
6070,TASTE TACO HOUSE,Manhattan,40.715601489743,-74.007416621995,3300.0
6079,SHAXIAN DELICACIES (#9),Queens,40.761320327799,-73.830996650422,87100.0
6082,EAST DRAGON,Queens,40.736709846486,-73.86559587558601,44302.0
6084,EMPIRE Szechuan Noodle house,Manhattan,40.842549717469,-73.939252239292,25300.0
6089,MISTER HOTPOT,Queens,40.759098909404,-73.83413911856499,87100.0
6153,NEW PEKING RESTAURANT,Bronx,40.858524068167,-73.903209607901,23900.0
6159,NEW CHINESE GARDEN OF GUYANA,Queens,40.684142463873,-73.832617219117,9600.0
6163,J & K GOURMET,Queens,40.778339930137,-73.846139994661,91900.0
6187,GOLDEN LEAF SKY,Queens,40.758668791405,-73.82907945809801,85300.0
6206,HAPPY LAND,Bronx,40.853288147956,-73.907800828988,24100.0
6220,CHINA EXPRESS,Brooklyn,40.706159938075,-73.950316416507,51100.0
6239,PEARLS,Manhattan,40.795804927939,-73.969098557949,18700.0
6244,ASIA GRILL,Bronx,40.826606597587,-73.92275023426,5902.0
6254,HOMETOWN CUISINE,Brooklyn,40.640954752743,-74.003855483284,10800.0
6259,CHANG XING RESTAURANT,Brooklyn,40.657384150314,-73.889716700147,110400.0
6273,TASTE GOOD RESTAURANT,Manhattan,40.743326160046,-73.989884496208,5800.0
6296,MIMI CHENG'S DUMPLINGS,Manhattan,40.73058458617,-73.98623501972901,4000.0
6297,KOWLOON CITY CAFE,Queens,40.736930582462,-73.77799252285,134700.0
6314,I  LOVE DIM SUM,Brooklyn,40.59625696493,-73.97980292159001,40000.0
6325,NEW MR. Q'S GOURMET,Brooklyn,40.636453054622,-74.008571564118,10400.0
6332,PINSHANG,Queens,40.781448797836,-73.84141334576,91900.0
6334,NEW PEKING,Brooklyn,40.688764610588,-73.959993104492,23100.0
6337,NORTHERN MANOR,Queens,40.769204115644996,-73.736702571606,147900.0
6340,BEST CHINA HOUSE,Bronx,40.85851952907,-73.904344752849,23900.0
6361,FUNNY BBQ,Manhattan,40.717657462138,-73.99523820808099,4100.0
6376,HAPPY GARDEN RESTAURANT,Bronx,40.845273314791,-73.86579856207099,23800.0
6388,WENZHOU CUISINE,Queens,40.784864729705,-73.846522077481,92900.0
6397,NEW SHUN WEI RESTAURANT,Manhattan,40.711890760013,-73.99689428274901,800.0
6415,DIY KARAOKE,Queens,40.781448797836,-73.84141334576,91900.0
6433,CHINESE TUXEDO,Manhattan,40.714308924856,-73.99792944642701,2900.0
6441,ASIAN 83,Manhattan,40.776127837932,-73.953026119939,13800.0
6449,NEW TASTE TO GO,Brooklyn,40.600394811903,-73.991325051085,30000.0
6478,MR. Q'S,Bronx,40.855800673978,-73.855546946341,24800.0
6479,NEW PEKING KITCHEN,Brooklyn,40.618329728323005,-73.95699176763699,53800.0
6485,NUEVO JARDIN DE CHINA RESTAURANT,Queens,40.761532429043996,-73.924439581946,6100.0
6536,RANDY'S CHINESE RESTAURANT,Queens,40.700198634374,-73.90680880349,55100.0
6543,MALAY BAKERY,Brooklyn,40.620275614519,-73.998645597323,26200.0
6553,CHINA GARDEN & WING STOP,Queens,40.679271080819,-73.778026578042,33402.0
6609,NEW SZECHUAN HOUSE,Queens,40.746102349476,-73.91411024486301,25302.0
6616,AUGUST GATHERINGS,Manhattan,40.718785655776,-74.00105338399,3100.0
6638,PANDA EXPRESS,Queens,40.733840182011,-73.871577033806,68300.0
6639,KAM LONG KITCHEN KINGS,Brooklyn,40.663196307976996,-73.925582279279,88400.0
6641,SHU HAN JU AUTHENTIC CHINESE CUISINE,Manhattan,40.735484803245,-73.998213848434,7100.0
6662,CHINESE GOURMET,Bronx,40.852682591508,-73.920178648468,20502.0
6674,SPRING GARDEN,Brooklyn,40.61876903745,-73.929572648905,67400.0
6675,DIM SUM GO GO,Manhattan,40.713496471279,-73.99782125600099,2700.0
6689,LEON KITCHEN,Brooklyn,40.679657726525,-73.936333036761,27100.0
6695,NEW DAY SEAFOOD,Brooklyn,40.620777342640004,-73.98851990979999,24800.0
6696,LA PRECIOSA CHINA RESTAURANT,Manhattan,40.798352021984,-73.940975830897,18200.0
6712,LIU'S SHANGHAI INC,Brooklyn,40.602895561227996,-74.00427821784899,28000.0
6716,TIME FLIES BBQ & BAR,Queens,40.761308116911,-73.802706684046,117100.0
6750,FOOD SING RESTAURANT,Brooklyn,40.71439565698,-73.961067047657,55100.0
6754,LONG WON,Brooklyn,40.637350943776,-73.89363764069199,101200.0
6811,DRAGON CHINA RESTAURANT ON BAYRIDGE,Brooklyn,40.628363562684,-74.029043943989,6400.0
6825,FRIED DUMPLING JIE JIE SHENG,Queens,40.760278778665,-73.826458247511,85300.0
6858,D & S BAKERY,Brooklyn,40.625158561325996,-73.997290995705,19400.0
6861,KUNG FU KITCHEN,Manhattan,40.755652968850995,-73.990925757871,11300.0
6865,SAI'S CAFE,Brooklyn,40.632989318967,-74.005681652926,21400.0
6873,WO HOP 17,Manhattan,40.714243062463005,-73.998766326447,2900.0
6879,NEW HO WAH CHINESE,Queens,40.758167904608,-73.91727831361,15500.0
6897,GRACE CHINESE CUISINE,Queens,40.699929107788,-73.902852898067,55500.0
6911,NEW GOLDEN BAY RESTAURANT,Brooklyn,40.602632032233,-73.994994360902,29000.0
6920,TING FAI CUISINE,Brooklyn,40.604976183834,-73.99889079771,28400.0
6941,MR. SIMI #8 KITCHEN,Brooklyn,40.605557733268,-74.008960128029,17400.0
6951,THE WEI,Brooklyn,40.689936698071996,-73.981941589671,3300.0
6981,JJ Kitchen,Brooklyn,40.693399810788996,-73.96628295859101,19100.0
6992,SUSHI JIANG,Queens,40.691991840668,-73.86312247906,1200.0
7000,KAM SHING CHINESE RESTAURANT,Brooklyn,40.630065176096004,-73.961177678531,53200.0
7018,LEE PANDA,Queens,40.715227153111,-73.901315453786,60100.0
7031,SIX HAPPINESS CHINESE RESTAURANT,Bronx,40.840249056015,-73.829555730982,18400.0
7038,JING XIN RESTAURANT,Bronx,40.833620695469,-73.92899742761,18900.0
7061,K-SHOW,Queens,40.760954215526,-73.83027923695501,87100.0
7083,PIC UP STIX,Manhattan,40.78242173511,-73.953458586471,14802.0
7093,HONG KONG RESTAURANT,Manhattan,40.792705764152004,-73.945925001208,17200.0
7099,FRIENDLY RESTAURANT,Queens,40.755984850121,-73.942677497964,8500.0
7133,NEW HAWAII II,Bronx,40.818691786523,-73.817038183416,13200.0
7141,NEW KING WOK RESTAURANT,Queens,40.701786824911,-73.80864680408001,21200.0
7158,JING WOK,Brooklyn,40.687218525856,-73.950929141237,25100.0
7171,K LOVE Q CHINESE RESTAURANT,Bronx,40.846257838512,-73.831788448161,26602.0
7178,NEW TASTE OF CHINA NY,Queens,40.744671138908,-73.88459499489899,26902.0
7184,OCEAN DRAGON RESTAURANT,Manhattan,40.769373783907,-73.988378668796,13500.0
7189,GREAT SICHUAN,Manhattan,40.740937186219,-73.981595714349,6600.0
7198,SHUNDECK RESTAURANT,Brooklyn,40.600057159188,-73.990763332913,30000.0
7221,FISH VILLAGE,Queens,40.781448797836,-73.84141334576,91900.0
7251,FORTUNE COOKIES,Brooklyn,40.723292877889,-73.950527273518,56900.0
7261,EAST MEETS WEST,Queens,40.719507397593006,-73.864761287275,69702.0
7264,DOUBLE DELIGHT CHINESE RESTAURANT,Brooklyn,40.613018411150996,-74.000262927142,26400.0
7273,LIBERTY RESTAURANT,Queens,40.689365145503004,-73.816081875288,15801.0
7298,GRANDMA'S DIM SUM,Queens,40.757443692308,-73.834053016327,87100.0
7305,JADE PALACE,Bronx,40.864051808709995,-73.82255654243801,30200.0
7318,NEW NEIGHBOR CHINESE RESTAURANT,Brooklyn,40.640880893452,-73.965138541769,52000.0
7328,HOP LEE KITCHEN,Brooklyn,40.732873832445,-73.954691264639,57500.0
7329,PARK ASIA RESTAURANT,Brooklyn,40.631813973534,-74.012836633818,12000.0
7333,KINGS KITCHEN,Manhattan,40.713765307169,-73.993716246,800.0
7369,MEI LAI WAH COFFEE SHOP,Manhattan,40.715461729146,-73.99801237835,2900.0
7370,MASTER WOK,Bronx,40.865905409786,-73.830429747919,46201.0
7391,CHUN VEGETARIAN,Brooklyn,40.678827202065,-73.949669875653,24700.0
7394,BAMBOO HOUSE,Queens,40.67900807366,-73.75406281269,35200.0
7406,GO BELIEVE BAKERY,Manhattan,40.718368327902,-73.994581599969,1600.0
7409,GRACE KITCHEN,Queens,40.683313551435,-73.80647178098799,17200.0
7481,CHINA RIVER,Manhattan,40.758101010833,-73.98786085831,11900.0
7500,NUEVA VILLA CHINA RESTAURANT,Queens,40.750482783146,-73.863023489686,40700.0
7502,LINS CHINA GARDEN,Brooklyn,40.69456296338,-73.956286081209,123700.0
7543,NEW  STAR CHINESE RESTAURANT,Brooklyn,40.592977880533,-73.947970509726,59401.0
7546,OUR PLACE CHINA CHALET,Manhattan,40.773842746802,-73.956291606474,13400.0
7548,SWEET CAFE,Brooklyn,40.635945229624,-74.009093931302,10400.0
7587,HOU YI HOT POT,Manhattan,40.716402964671005,-73.992622969326,1600.0
7597,QUALITY FOOD CHINESE RESTAURANT,Bronx,40.829548925682,-73.825156690914,16200.0
7610,BAYARD BO KY RESTAURANT,Manhattan,40.71570053367,-73.998683331195,2900.0
7616,GREAT WALL,Queens,40.764139885949,-73.882041386563,32900.0
7679,LAOMA MA LA TANG,Queens,40.759777908235,-73.829235428489,85300.0
7733,FIRST LAMB SHABU,Queens,40.760184431586,-73.82759917127599,85300.0
7742,SHORTY TANG NOODLE SHOP,Manhattan,40.740279899663,-74.002121884846,8100.0
7749,SIMMER HUANG,Queens,40.761971126998,-73.829338078782,86900.0
7775,SZE'S GOLDEN DRAGON,Queens,40.763113792388,-73.920932576817,6100.0
7783,E Noodle House,Queens,40.759777908235,-73.829235428489,85300.0
7799,Mr. Whuang BBQ,Queens,40.759087982554,-73.83417524265,87100.0
7830,DUMPLING AND THINGS,Brooklyn,40.671151849168,-73.984635945638,13700.0
7831,PP BOY JAPAN TERIYAKI AND SUSHI,Queens,40.705185303377,-73.799273888988,44601.0
7834,ASIAN GARDEN L & Y,Queens,40.692372856192,-73.860424368935,1200.0
7858,WOK CHI,Manhattan,40.752093933161994,-73.977604354379,9200.0
7863,BEST GARDEN CHINESE RESTAURANT,Queens,40.766050066906,-73.745076000031,147900.0
7873,EAST MET WEST,Brooklyn,40.714564198665,-73.943878399726,49700.0
7896,MEI YA KITCHEN,Bronx,40.827069325705,-73.925185109102,6300.0
7897,NEW CHINA RESTAURANT,Brooklyn,40.581233405078,-73.963369785858,36600.0
7908,GOLDEN BOWL RESTAURANT,Manhattan,40.714166118215,-73.99527453075301,800.0
7914,NEW RUAN'S RESTAURANT,Brooklyn,40.60514087309,-73.999132083072,28400.0
7950,JIN FENG FISH BALL,Queens,40.757126099985,-73.828989583053,84900.0
7972,LANGQI SEAFOOD RESTAURANT,Brooklyn,40.638429175728,-74.010070716239,10400.0
7977,ZHOU'S YUMMY RESTAURANT,Queens,40.758792718390005,-73.825704105276,85500.0
8005,CHINA CHALET,Staten Island,40.545466645048,-74.160291251015,15601.0
8006,KOWLOON CAFE,Brooklyn,40.599604203026,-73.989974773467,29800.0
8015,WORLD AMERICA KITCHEN,Queens,40.682549496672,-73.81415737026201,17000.0
8092,GOURMET CHEF CHINESE RESTAURANT,Staten Island,40.575426141215,-74.127501657859,27900.0
8098,PANDA RESTAURANT,Bronx,40.879854134295,-73.904140359604,28900.0
8109,FOREVER TASTE RESTAURANT,Manhattan,40.712853780429,-73.990004567554,600.0
8117,JIN FENG YUAN,Brooklyn,40.639277617576,-74.005631746106,10600.0
8130,HARDEE,Brooklyn,40.671705667342,-73.930835937715,34700.0
8132,CHANG PAI,Queens,40.709568790389,-73.796205519005,46000.0
8134,CHINA DELIGHT,Brooklyn,40.661727265553004,-73.99671280380299,14500.0
8138,28 MING'S CAFFE,Manhattan,40.714459509526,-73.99046605311,600.0
8161,CHOP CHOP KITCHEN,Queens,40.676614401707,-73.822256825222,84000.0
8236,GOOKIES KITCHEN,Queens,40.674353414717004,-73.735787856226,63200.0
8245,NEW DOUBLE HAPPINESS,Brooklyn,40.596032564185,-73.98405916131699,40200.0
8256,NO. 1 CHINA GARDEN KITCHEN,Bronx,40.840137243121,-73.921393635834,21100.0
8285,JI XING RESTAURANT,Bronx,40.883551920638,-73.898493334782,27900.0
8312,FRIEND RESTAURANT,Queens,40.687857260735996,-73.83337950066,11800.0
8328,KATO CAFE,Queens,40.764494179850004,-73.831613090812,86900.0
8366,CHINA ROYAL CHINESE RESTAURANT,Brooklyn,40.625062525934,-73.999989192818,19400.0
8378,WANG GARDEN,Bronx,40.825419277448,-73.89041633192299,12102.0
8386,LIKE CAFE,Brooklyn,40.620758128428,-73.988512708796,24800.0
8438,GOLDEN BIRD CHINESE RESTAURANT,Brooklyn,40.645499799046995,-73.948992429124,82600.0
8439,NEW CHATHAM SEAFOOD RESTAURANT,Manhattan,40.713685865152996,-73.99809178996199,2900.0
8443,PANDA HOUSE,Queens,40.727618930215996,-73.732339501096,56000.0
8445,WEST 8 HAPPY WOK,Brooklyn,40.578445366852,-73.976320054296,35400.0
8450,NEW GOLDEN EMPIRE CHINESE RESTAURANT,Manhattan,40.826055917227,-73.943321498412,23100.0
8452,LUCKYHE CHINESE RESTAURANT,Queens,40.729011078278,-73.745853255794,55200.0
8456,DRAGON PALACE,Queens,40.672013934599,-73.764312351022,33402.0
8469,MAIKLEY CAFE,Brooklyn,40.63646678176,-74.008528329742,10400.0
8552,CHEN'S BUFFET,Manhattan,40.707158481908,-74.008793494858,700.0
8556,BOYS DONT CRY,Manhattan,40.715423012403996,-73.991605820527,1600.0
8566,CHINA KING RESTAURANT,Bronx,40.833535596444,-73.85143245642101,9200.0
8611,QIU'S HOUSE CHINESE & JAPANESE RESTURANT,Brooklyn,40.613250048596,-73.980446076205,43600.0
8630,CHINA HOUSE RESTAURANT,Bronx,40.808091776766,-73.920521318205,2500.0
8640,JOE'S SHANGHAI RESTAURANT,Manhattan,40.714715144227,-73.997601173258,2900.0
8667,CHINA KING,Bronx,40.888596610956,-73.84237197483401,42600.0
8675,CHINA NO. 1 CHINESE RESTAURANT,Brooklyn,40.655770040116,-73.915315419641,89000.0
8689,ONE LUCKY STAR,Queens,40.695865145847,-73.747112454985,53200.0
8721,HUA XIA RESTAURANT,Manhattan,40.714163376103,-73.995339461057,800.0
8726,YI JIA KITCHEN,Queens,40.765161253832005,-73.81905217904101,116300.0
8747,BEIJING DUMPLING,Queens,40.704406057634,-73.80907566825401,23800.0
8825,BIG WONG RESTAURANT,Manhattan,40.7161177319,-73.998199940104,2900.0
8861,EXCELLENT TASTE,Bronx,40.897421162648,-73.855094423655,43400.0
8869,JING LUNG CHINESE RESTAURANT,Brooklyn,40.656753940635,-73.950223605763,80200.0
8913,YUMMY CHINESE,Queens,40.70035945371,-73.905438115198,55100.0
8914,NEW DRAGON SEA CHINESE RESTAURANT,Bronx,40.85213352572,-73.88450903737099,39300.0
8921,NO PORK HALAL KITCHEN,Brooklyn,40.683219758446,-73.97913108816999,3900.0
8924,SHANGHAI BROADWAY RESTAURANT,Manhattan,40.751785389645,-73.988551384845,10900.0
8925,#1 Chinese Restaurant,Manhattan,40.851256157186,-73.93951897372,27300.0
8936,KATHY'S DUMPLING,Brooklyn,40.628325126578005,-74.029079952909,6400.0
8989,LILY RESTAURANT,Brooklyn,40.672881038528,-73.871164931431,119600.0
8998,BUTTERFLIES CHINESE FOOD,Queens,40.663376293948005,-73.768452100126,32000.0
9012,IBAKERY 86,Brooklyn,40.60157519696,-73.993201081688,29600.0
9021,TEN TAN,Bronx,40.882606567119005,-73.88017045602899,43100.0
9031,MING GARDEN CHINESE,Queens,40.730203054244,-73.815081133891,77906.0
9041,NEW HARDEE,Brooklyn,40.669029168607004,-73.958573890738,21300.0
9044,GOLDEN CITY,Manhattan,40.85141998368,-73.928468681179,26700.0
9055,SUN LUCK RESTAURANT,Brooklyn,40.676692881609995,-73.98025435371,13100.0
9096,CHINA NEW STAR RESTAURANT,Staten Island,40.624868532151,-74.14333170369001,25100.0
9098,NEW TUNG HING,Brooklyn,40.645167208936,-74.013938275274,7600.0
9113,YUMMY YUMMY BROOKLYN,Brooklyn,40.646824275584,-73.904198976388,109800.0
9128,SAM LEE KITCHEN,Queens,40.759780404228,-73.936606297856,3300.0
9168,WU'S WONTON KING,Manhattan,40.714055989521,-73.990007993797,600.0
9221,CHEF GUO INC,Queens,40.740672175807,-73.879412677471,47100.0
9254,CHASE TASTE BUFFET,Queens,40.701956696105,-73.805205642949,24000.0
9282,ANNIES FIRST WOK RESTAURANT,Brooklyn,40.701432189695,-73.98457484221,2100.0
9284,NEW WAH KITCHEN,Bronx,40.828393786538,-73.88133081940799,5200.0
9316,LA NUEVA WIN HING RESTAURANT,Bronx,40.835638397991,-73.921073726017,19700.0
9322,JADE JOY,Bronx,40.824021480953,-73.873675028214,2800.0
9355,FULL KEE SEAFOOD RESTURANT,Queens,40.760940571824996,-73.830333418528,87100.0
9375,ZENG'S RESTAURANT,Brooklyn,40.654387691429,-74.00434280039,8400.0
9378,HONG KONG BOY RESTAURANT,Brooklyn,40.634259782887995,-74.010823089159,12000.0
9383,UP UP RESTAURANT,Brooklyn,40.63757026421,-74.007375488286,10400.0
9395,ROYAL QUEEN/THE REAL KTV,Queens,40.759777908235,-73.829235428489,85300.0
9396,ORCHID DYNASTY RESTAURANT,Brooklyn,40.614014767599,-74.000450224454,18200.0
9415,E NOODLE HOUSE,Queens,40.740501386528,-73.815052441235,83700.0
9424,HANG CHOU,Manhattan,40.802584857292,-73.936637615845,19600.0
9440,ISLANDER TASTE,Staten Island,40.54235091781,-74.20823691024201,20801.0
9453,DOUBLE HAPPY RESTAURANT,Brooklyn,40.597762827640004,-73.996222639556,29400.0
9539,FORTUNE HOUSE OF CHEN,Brooklyn,40.656786212848,-73.928263710818,87800.0
9547,NEW SUNFLOWER,Bronx,40.828125639079,-73.924555179714,19500.0
9562,CHANG HONG,Brooklyn,40.696762300332,-73.910405485249,43900.0
9594,FORTUNE GARDEN CHINESE RESTAURANT,Queens,40.752544005817,-73.785826664206,142900.0
9604,NEW ONE CHINESE RESTAURANT,Brooklyn,40.629637975145,-74.00489959319,21200.0
9611,H.K WONTON GARDEN,Manhattan,40.716386729279996,-73.99903683779701,2900.0
9613,GOLDEN BUN BAKERY,Brooklyn,40.602173615689004,-73.994205742591,29000.0
9617,FREEDOM DOVE,Queens,40.74224185079,-73.873996688536,47100.0
9633,FOO AN CHINESE RESTAURANT,Queens,40.665463388996,-73.754455382554,68000.0
9640,NEW DOUBLE CHINESE RESTAURANT,Queens,40.700848779202,-73.893763153789,56700.0
9656,BEST KITCHEN TIME INC,Brooklyn,40.656586501302,-73.950205710661,80200.0
9657,QUEENS BUFFET,Queens,40.687188609604995,-73.852174447288,3400.0
9665,MALA PROJECT,Manhattan,40.756623302973,-73.980425483293,9600.0
9666,ORIENTAL CHINESE RESTAURANT,Manhattan,40.833895703014,-73.944984344481,24100.0
9693,CHINA STAR QUEENS CHINESE RESTAURANT,Queens,40.678629166728,-73.833280065247,86400.0
9698,NEW NO. 1 CHINESE RESTAURANT,Manhattan,40.801166838663995,-73.949793736368,19000.0
9709,HOA NOODLE AND TEA,Manhattan,40.733398795839,-73.999722162932,7100.0
9717,Asian Kitchen 55,Brooklyn,40.652393281155,-73.926243073774,93800.0
9723,YASO TANGBAO,Brooklyn,40.691842174581,-73.986300745055,1100.0
9743,EAST GARDEN,Queens,40.756485341739,-73.92958169081601,5100.0
9761,ULUH,Manhattan,40.729470302708,-73.987018199831,4000.0
9762,RU YI BROADWAY RESTAURANT,Queens,40.740358862807,-73.879023511931,48500.0
9792,ZHANG'S CHINA PALACE,Bronx,40.84404259501,-73.829762831934,26400.0
9802,VANESSA'S DUMPLINGS HOUSE,Queens,40.743160853683,-73.936568040473,19900.0
9809,SUN HING,Brooklyn,40.658311999386,-73.915712246315,89000.0
9811,K-TOWN SAUNA,Manhattan,40.747626871722005,-73.986653743397,7600.0
9835,ASIAN YUMMY HOUSE,Brooklyn,40.699281776951,-73.93939410739,28501.0
9838,KING'S CHEF,Queens,40.786934576831996,-73.808372253703,98700.0
9840,LOON CHUAN RESTAURANT,Staten Island,40.522171482332,-74.234973857165,22600.0
9844,WING YUM LIN'S RESTAURANT,Queens,40.696512243515,-73.837692530998,12800.0
9860,EGG ROLL CHINESE RESTAURANT,Brooklyn,40.682497205043,-73.909768521968,36900.0
9864,SING FEI RESTAURANT,Bronx,40.879689540509,-73.875583099979,43100.0
9927,WING HING EXPRESS CHINESE FOOD,Brooklyn,40.665810412871,-73.95367363640099,32300.0
9988,SHUN WON FLUSHING,Queens,40.757389720047996,-73.829071924096,85300.0
10012,NEW FLYING DRAGON,Bronx,40.828721252419,-73.874377923973,4800.0
10029,GUIZHOU HUAXI WANG NOODLES,Queens,40.758501995257,-73.83324180898799,87100.0
10031,CHINA CITY,Brooklyn,40.661188292366,-73.91539141477199,89400.0
10032,Xin Xing,Bronx,40.857925396177,-73.896540700613,38302.0
10056,NEW CHEUNG CHOW,Queens,40.600731939637,-73.75399574593,99801.0
10075,CHANGLE CUISINE,Queens,40.757087646533996,-73.828971634313,84900.0
10087,K & K SUPER BUFFET,Queens,40.700541396796,-73.90982334846,54900.0
10093,LIN'S GOLDEN WHEEL CHINESE RESTAURANT,Bronx,40.854137139703,-73.90221108790901,23502.0
10119,EASTERN CHINESE RESTAURANT,Bronx,40.833907469537,-73.914791481083,17901.0
10133,PLATINUM,Queens,40.755095821061,-73.835195867879,84900.0
10156,OLD LUO YANG,Queens,40.759777908235,-73.829235428489,85300.0
10160,MEET NOODLES,Brooklyn,40.639845815087,-74.005037267022,10600.0
10172,YUMI BAKERY,Brooklyn,40.617540805882,-73.984781606415,25400.0
10176,NEW XING XING RESTAURANT,Brooklyn,40.641514706333,-74.00327178347,10800.0
10178,NEW ISLAND GARDEN,Staten Island,40.634731859415005,-74.109863810822,10500.0
10188,NEW CHINA BUFFET,Staten Island,40.568108162445995,-74.11211856432101,12804.0
10190,NEW MANDARIN COURT,Manhattan,40.715961281590005,-73.998297342146,2900.0
10195,MING WONG,Bronx,40.853813196193,-73.908808636822,25100.0
10234,LCLE BAR,Queens,40.758668791405,-73.82907945809801,85300.0
10265,NEW GOOD TASTE FOOD,Queens,40.674997887034,-73.85127866499799,5800.0
10302,HANG LEE RESTAURANT,Manhattan,40.86727844939,-73.92329575783499,29500.0
10309,TOP OCEAN CHINESE RESTAURANT,Brooklyn,40.630224479201004,-74.015015944606,13200.0
10311,TEN FULL RESTAURANT,Queens,40.740025244512,-73.92561522141999,18900.0
10312,RICH VILLAGE RESTAURANT,Brooklyn,40.636691555780004,-74.011875568196,11800.0
10332,WONDERFUL RESTAURANT,Bronx,40.901165197847,-73.861981034299,45102.0
10390,NEW LUCKY STAR KITCHEN,Queens,40.772568489022,-73.932254370512,8300.0
10405,SUNRISE CHINESE FOOD,Brooklyn,40.586069315374,-73.971597369805,37402.0
10458,MEI JUNG MEI RESTAURANT,Brooklyn,40.636379950029,-73.951435060333,77000.0
10499,W K RESTAURANT,Manhattan,40.715513882845,-73.998199956475,2900.0
10518,SILVER PALACE CHINESE RESTAURANT,Manhattan,40.836192232967,-73.943305602028,24500.0
